UID,Prediction
1844045271814558464,0
1840349097823778816,0
1488102613362294272,0
555529923942874624,0
1010213070486150912,0
1370869366423076096,0
330376665149701632,0
1927955299575152640,0
1159047042546043392,0
1554054683645373952,0
1676852773276240128,0
1335872516146736128,0
1108136757019277312,0
377730059464573952,0
1023043463617453824,0
1330300438669223424,0
616202901359100928,0
1719969690061707264,0
386429838180140544,0
163503573735491072,0
589002367753259776,0
1624159202162825472,0
1199766196625364480,0
1764959440829781248,0
2052268685839561216,0
491562678034080000,0
246407842196583680,0
1876328185836784128,0
1746196453053390592,0
1881651989321915136,0
338491284569821952,0
2170815315848952064,0
2038568716979398912,0
360728088399126784,0
2216883487142359808,0
41901781976476672,0
686905329240415232,0
677271186488669696,0
1347618836918130688,0
277237181622085632,0
760950293497113600,0
1793332393680035328,0
378300777226062080,0
1497487387535465728,0
1361051871822951424,0
338976759320870144,0
913159217280587264,0
977559178295919872,0
4523455718847744,0
755418612542844416,0
2148415844853340928,0
2276114318132676352,0
1364664850091501312,0
1301317828494920960,0
2165902075055208704,0
1964504578109983232,0
968968271427540480,0
643687902856158208,0
880512070560864512,0
363541090164015360,0
1147624798364392960,0
1084556550171344640,0
630981680482436864,0
750588968104397312,0
753316151520356352,0
651401291282062080,0
48283286553678848,0
104104763763597824,0
1022006555410851840,0
1667960557485808128,0
281465024033803776,0
466623204835317760,0
1667890319712287488,0
355187702600953600,0
72010978690933504,0
73017781092162304,0
1983657415382334976,0
1803045475808785664,0
1542787474276147200,0
1585189182442735616,0
283158534314326272,0
776958106823257344,0
1545736142455725312,0
690104310413503232,0
1023648623133010432,0
1059419707469658112,0
172370305752972288,0
1625960182977361664,0
508945422764850176,0
1292732714929350400,0
1568401440655169792,0
178982592513325312,0
1654524205726731008,0
267528823403864576,0
1968202245182248960,0
1211562213483950336,0
79638253655330304,0
2151575782020284416,0
476961624216748800,0
260349387521736704,0
581501539872343040,0
993503461442204416,0
1027248743176764416,0
165137311055199744,0
3533345089417984,0
2219158690643180032,0
1622884733306547712,0
946282649013854208,0
1129173391686272512,0
1733001364604936704,0
1695770976418940160,0
1053250217402385664,0
1235309451900303616,0
1106043396785155072,0
536647926289091072,0
1655193844786659840,0
70524933037345536,0
1748946971941687296,0
1862347666124983040,0
2166459155435334400,0
2045213614285419264,0
232521676943732992,0
998120933744423680,0
173679606965569024,0
193978920812816896,0
2188384259223079424,0
494749061666263808,0
924469824423228672,0
1205789645900100096,0
1017300487220593408,0
2006138586516131328,0
1504515443317917952,0
1312758449110271488,0
1853665487833538304,0
831943450686305792,0
423058440992274176,0
184525016858597376,0
494394538966882816,0
1060738361083155200,0
1485354231786294784,0
27778026650003968,0
733595445512232704,0
1009810557005056256,0
980610727729065728,0
1425986004904160768,0
1299080718185050368,0
790659129586450688,0
1517548316900963072,0
1566744763723807232,0
807857331159329536,0
2299982562063220224,0
1682466254565241344,0
262818253689757952,0
1828711110149331456,0
2225042256725281536,0
622528956262182912,0
59165627797842944,0
497438250372428032,0
543147287627859712,0
1706522717169469952,0
1542915090327796736,0
1702786468034978816,0
1852804617376154368,0
2185254218565037056,0
661475945407380480,0
699130775314446592,0
1094319702326647808,0
82316772319273728,0
1257631472934505984,0
960005047461166080,0
2128027764515478272,0
1498964858558017024,0
1915409893139630080,0
1866686550566867456,0
203203225286588928,0
1079224374118365440,0
352495040370550272,0
491282515200777216,0
686167439318460928,0
1128772991562473984,0
1730228398580129536,0
1968427098061617664,0
1103705131740259584,0
64416822347923968,0
2217885833231774464,0
2167250636861004800,0
2242275770800952320,0
2266126334407141632,0
1978742790369089536,0
1542987150723255040,0
2220826840750468864,0
1541506211510347520,0
634287763109782016,0
455747272314120960,0
658927248228271616,0
1458407682462294272,0
1136511026789385728,0
369494521152632064,0
811554350824050176,0
875911937319573760,0
985703639316660992,0
1546598697364653312,0
1071931400896084992,0
859790029809587456,0
1101729233274936576,0
710996461688830976,0
1808334488369959168,0
76267191862359808,0
65525965032037888,0
4694017504147968,0
1923886180780226304,0
1197145860818894848,0
974164214365749248,0
2112097526128358656,0
1108857553922843648,0
1996046924655479296,0
1774457163415345408,0
799369436986838016,0
238632024444312576,0
1805805375337737472,0
695439468080698880,0
1366152514280499200,0
1236185329967683328,0
1092117832114169856,0
359668560418249216,0
1095471509772059392,0
2067569398411365888,0
923727381447288576,0
844851999017242368,0
271709329951138048,0
1021735742394800896,0
1780711800523400448,0
1760979376639760640,0
1692057528816558080,0
979665008566428928,0
1956707341461059584,0
1395589435904622848,0
1537118247006047488,0
346696531521072640,0
1130306559398067456,0
1875137486804710144,0
2225071568855988480,0
481137149990092032,0
176738482359543296,0
1091996596998465024,0
1575762982696960,0
867914881808517376,0
2263609246266868480,0
1162345503596949504,0
973112449622264832,0
1047245250274542080,0
389689457439869696,0
932553609223981056,0
142727608983342592,0
298437344745311488,0
1443753763886688768,0
383365531420218112,0
578204289092892672,0
1918051999112010752,0
1339496044770199552,0
1971320413543310592,0
960197664632878592,0
469434130215379712,0
137232741006752256,0
1310572189214387456,0
1590459845471786496,0
1678706479318297344,0
1583539325613188608,0
895713887699915264,0
512897093755495424,0
42024856987164416,0
307987346440101120,0
600108200623927296,0
1283291081539268864,0
1450099375602815232,0
1450522311707225600,0
933406332501298944,0
133287664061047808,0
1537696291980764928,0
267862680825742336,0
1161808287495086592,0
389723577376496128,0
1025967998154655488,0
690711805734673920,0
2156857220096544000,0
958151973008656640,0
1056785467042074112,0
1747342955615616000,0
941373091366296832,0
491343422417419520,0
1236698786830748416,0
979125618094574336,0
1795076874195360512,0
1513855954166818560,0
1282134522503113472,0
1973532956395710464,0
775644317990916352,0
1358454052088393472,0
1705862605736118016,0
227879511558926592,0
1471003530858867456,0
704597655925686528,0
1043183744450066688,0
164650317271099136,0
714894275366523648,0
481709394047369216,0
1274877409512055040,0
1335707883715250944,0
747155017033112064,0
1056389670378464000,0
63391724755830016,0
1545760932050656768,0
28491158231559168,0
550394327296,0
1697432521271716352,0
87805065501789696,0
1948604219697389568,0
132779067809582080,0
1814788872886699520,0
477566301912527360,0
1325877944651719680,0
1322983359941020416,0
1970557978730942464,0
2153503211759485440,0
1989080035320784384,0
337141531512344320,0
1701077801782668800,0
175421713081416704,0
831085425744753408,0
1533606189758362368,0
358240045820402944,0
2251575376764394240,0
1146263721023452672,0
2196101646031750144,0
31653608605096448,0
1024850387904906496,0
1944878118847306240,0
1969288082010274048,0
529629084240014336,0
481869111952843264,0
290543241516236544,0
1642093341127500288,0
1743206817041144832,0
609771784425750528,0
1741871521143107840,0
68041485379800320,0
2047001899330770688,0
1054745333804595712,0
1212634582580076800,0
621142023634652160,0
146300540009963264,0
115629371313644032,0
369182682369918464,0
83303897864160000,0
487326095745811968,0
1565310553100147200,0
47303518804574976,0
1086217149794939648,0
745151203373685248,0
1056913288911452160,0
951744296514517760,0
219745800924266240,0
61177420787547392,0
1283382351637665280,0
1268777368982404096,0
441163682158526208,0
2022197626285565440,0
1832612522200082688,0
1097109381587029760,0
50941630462021632,0
1218671392260863232,0
1125400195079049728,0
1148981571467628032,0
905045499609208832,0
716807141048818176,0
588566925689350400,0
755856710790883328,0
1485539321549600000,0
1993904318856153856,0
31852519464357120,0
201069854593583872,0
1774151863644612096,0
1530263815642852608,0
2073769697603484160,0
357631218499893760,0
824052538773823232,0
602225317744710912,0
1208607403358803968,0
1915899454416908544,0
610678932246741504,0
62628817501510656,0
2015268301926306560,0
2195931359994894848,0
2151344648141044992,0
2133291169113279744,0
410541040250504960,0
2219935138183707904,0
1713016084503123968,0
267988265068359168,0
1701334406749374720,0
486209208056482816,0
579335403597350144,0
1926162375330499328,0
281674297174654720,0
551055225191462400,0
2063448227548717056,0
347093481928557312,0
1087167119986722048,0
1877754039048887040,0
819624486197395200,0
141610585603335936,0
148250719650089728,0
1038584984044814080,0
2295231378435472128,0
298459001502403328,0
1954201116755655680,0
1985723088876339200,0
14771438263879680,0
2101726116481195008,0
1290006719948531712,0
1621586841905304576,0
345236678849886464,0
1041863920391523328,0
1602236194384478464,0
2122811040502972160,0
1730329843960716800,0
841789170299227904,0
2149975519271668224,0
1497300884961507328,0
374019449051769088,0
2245187822733202944,0
1822141692483258880,0
2059278619126914816,0
149813997918102016,0
151250720853639168,0
2174573522325405952,0
1892601197776200960,0
1088772757514419712,0
178472719686493952,0
742165706131249664,0
70642620990174464,0
135116389813529856,0
1890576674690573568,0
1038132191982358784,0
675091883835590912,0
1357027664023847424,0
546285683473174016,0
634111939424370432,0
1126343800338764544,0
1086237702675472640,0
690299585164991232,0
968358156243242752,0
622845889377510656,0
1283240570604206592,0
1189069045073675008,0
1046409909683985408,0
1183563111043194880,0
418492079857292544,0
692948030481516288,0
2004655086958487296,0
1320043581099890432,0
211449060533888256,0
1402109881777965824,0
1256906467367899136,0
196616519236167680,0
1183294336381173504,0
1046403860935020544,0
1470707954426021120,0
527240873556253952,0
2073853353964937216,0
1150831429556964352,0
324009514615095296,0
1966786405693368576,0
148196270610553344,0
2056703618309611520,0
900573205755856640,0
355233178355436800,0
1742554716022156288,0
456372991495555328,0
431473245523282176,0
1287026717930930944,0
1363433550028120320,0
344243667748291584,0
1685522838290689024,0
290328879374202112,0
2079560125299755520,0
103615054270731008,0
1973386577842303744,0
2257434424903768064,0
1225743466098979584,0
2042668899120482304,0
889467386426244096,0
1875060723685155328,0
1531981801323890944,0
2085381224220439296,0
2123016103949358848,0
1978796066671472896,0
1839935552781935616,0
1191962373454537984,0
650133185414311424,0
1132934184864637440,0
1377370936081381120,0
1273026038127895808,0
768879596787112960,0
1418089960745580288,0
1967529030145009920,0
182068074254135552,0
1574433072053300736,0
744190193768740096,0
1839259069752589824,0
685237471830470144,0
1585800958149923328,0
991349090254495488,0
474395911494028544,0
192609905025518592,0
999487243567239424,0
1364934066908207616,0
1715913535985953024,0
1715012058307232000,0
363178660924118272,0
1802751576322103552,0
428777363798065920,0
929269686720225280,0
957127170514657536,0
342349138249339136,0
1167863557700556800,0
539278259637047040,0
723633952764399872,0
50303246702966272,0
2303354286849803008,0
850412378130908672,0
869101078361089280,0
1357337944514902016,0
212776028859809792,0
1528279233407632640,0
891682366044623104,0
1329744071697619712,0
89739518613854976,0
1628094089759315968,0
1799824134231566080,0
488766883345479680,0
2098183120741210112,0
2076434517306136576,0
970853045883471616,0
735444790669794560,0
271754236013052928,0
1806778725741934592,0
827475891649746432,0
1514421207185900032,0
1011843172438663936,0
2198780841317657600,0
1259049623905839360,0
1637039110958932480,0
803824817034047488,0
66248669611168000,0
1750567473280270336,0
291085314225988352,0
892942432738213632,0
2160138730894572288,0
2047961997551416832,0
650087070813940992,0
1516261444972048128,0
982927542378623744,0
1259000239056350208,0
843326311721210368,0
1242052002721511680,0
1602546018428236544,0
827866520690320128,0
1063736926653522432,0
1537307743678130944,0
1603488938429385216,0
4870608815242240,0
510740793721122048,0
862269575218179584,0
27128125449377280,0
1272829193101657344,0
1041946637479842304,0
2295362471841946368,0
257186085435745024,0
2085848677711175936,0
1412584348145452288,0
4687778214534400,0
1924488315139873792,0
435535938061322752,0
1636797172834557696,0
587653715497068800,0
447161819030821120,0
2008984631425581056,0
1359565485178118912,0
844866621794662400,0
1372793012503213056,0
2112381856626769152,0
204639153331454976,0
905412825049004544,0
675878964825784576,0
98845936818338816,0
76915713414257152,0
994627016591351552,0
637176650211507712,0
1003198499046462464,0
691501904713351424,0
1666398680173503744,0
2205894880488859136,0
795482914812992512,0
2282265912168226816,0
964474586255100672,0
836529914864939776,0
835194002936858880,0
153144724871919360,0
764423939165336064,0
1862735976901864192,0
1779093387551921920,0
1174035153404422400,0
985773847760427776,0
1043841920228590336,0
497584819411221504,0
1798554295634347264,0
1529158110558703104,0
459954664829553408,0
453038130278908416,0
193681352960409344,0
1218685611341190144,0
1116966330279417600,0
1988583632784670720,0
1789784765114133248,0
1114359102979651328,0
162445335532569856,0
690853944540715520,0
1927356052990991616,0
1399158673651082752,0
659814460673538304,0
2245080812320178944,0
1145804281140548608,0
344357447960850688,0
1846297118281332992,0
641950228230880000,0
1737084883383341056,0
1667573730879257088,0
1562824343534583552,0
91971549228382720,0
286059125116155648,0
2070168034586590720,0
1969021098742987264,0
858949957175009280,0
1003353585604944640,0
887545238499935232,0
775043054749340416,0
374292030495562240,0
1888154394956002560,0
642169456243004928,0
1637369368067892224,0
1715071585689034240,0
55782446338736128,0
2275823194826050304,0
198721514706079232,0
426535468067937024,0
1076797918324941824,0
1542094455557257728,0
1222288794552098816,0
1001736662658018048,0
1651953500779361280,0
581366580518245888,0
616096258023498752,0
1367883704361842688,0
359908419639207168,0
108713218560378624,0
1464451910264617472,0
44872552381761536,0
1248325590716149248,0
1791073514964917248,0
1080681022727374080,0
1837015160026920960,0
1031470698396381696,0
976092876743266816,0
2108966459899020032,0
1898255950791766784,0
120429924921741056,0
1332289963589067008,0
1405286886477539328,0
1836721826905826560,0
1677215850945456384,0
224275651257585152,0
1079651463546705152,0
1498463592466397952,0
308398645808829952,0
947144101510838528,0
996830107168881152,0
193037644149498368,0
8657228430574080,0
1573166888510754560,0
2037317814172488960,0
802581774448146944,0
745812668324680704,0
1713506163779505664,0
364990637651860480,0
1423750299921141248,0
1065111647206838784,0
292469796423543040,0
1950335418602921728,0
291701763654429184,0
696099831748129792,0
1975765790100139264,0
2149047050478910976,0
991280789317304064,0
1149652895225803008,0
439844842454978816,0
1945350737330072832,0
1875900948292133376,0
1579615934759917824,0
1141907045980231424,0
125546188554977280,0
1057500869823524864,0
518818092097199360,0
1818060557896639488,0
245236145666569728,0
1726784430174349056,0
1177844740590216960,0
1703472135174004736,0
434001328273620480,0
2294124009146785280,0
664770853011369984,0
372037161166484224,0
570404881828560640,0
985898230593399040,0
88616708331973632,0
727644021323207680,0
1921859950886707968,0
1290637529669411840,0
224699939223011072,0
310342167883338240,0
275527461909089280,0
1205708354526205696,0
700990577891560448,0
192700000044917248,0
1962005987152882176,0
148550379663451136,0
2063494342236360960,0
1100171431010448640,0
1171902618236695040,0
164015264960838656,0
1810088966906907136,0
1916480100082018816,0
1869296432765157632,0
2246189308219745536,0
133083510919079168,0
860864668356392192,0
323209729499350272,0
1941837377970787072,0
236650074713352960,0
1874541385956791552,0
957910613470043648,0
223738479001888000,0
456720540701244928,0
57599900396094720,0
1471927692927349760,0
1307095228018893056,0
607070703812265472,0
919366239780275200,0
1988194410618382080,0
805346916636904448,0
176768436139725824,0
1665150404927819776,0
1382132473225120768,0
282430561943194880,0
309846164286473728,0
1032050477916484096,0
62208685302094336,0
156795699945061632,0
437017361363847680,0
1947339210925908736,0
1742899323889282048,0
629367163328945664,0
665594388049152512,0
936540880759569920,0
2293952826980170240,0
1863470498642731776,0
1383835249319162112,0
2213850539712256512,0
494181745260257024,0
1120451971390804480,0
697486265974959360,0
1176864958618128896,0
325584086005621760,0
1695529297152722688,0
24722919026950912,0
75110159801630976,0
811651921139454720,0
1223333906356209664,0
2258182238856910848,0
1432956056066970368,0
664717064553559296,0
665419593791888640,0
611433227048726528,0
715170942224186880,0
1600442423144370944,0
985283467668192768,0
540530634565704960,0
39600907667229696,0
1228480622995821056,0
1260045120580384256,0
1816138262055175936,0
1877215667195459584,0
921055411179549952,0
1135730272359164416,0
477469611204161280,0
1993673061091921920,0
1880228626157166848,0
992406172203776000,0
21130318359894016,0
44677074575281920,0
284471857350923264,0
741956684816807168,0
12863846799702016,0
1940878628338990848,0
1718037080128405760,0
197656948068467456,0
1522805096473916160,0
1813197587300637696,0
1103169144151213568,0
1154063361829341696,0
1490266844040556288,0
2192703420607482368,0
1165230875519287552,0
490021733095928576,0
597078533881248768,0
1519632004313665280,0
509440651766342400,0
621995463077337344,0
271646061209283584,0
564694748449547264,0
2227072627800915712,0
1933009595057202432,0
1532146057129418240,0
726393104081333504,0
162175049329648128,0
1660055000762054400,0
491191097424070400,0
1957905008253125632,0
1133318865040483584,0
174149619077635072,0
1854182507662846976,0
462912128001478400,0
1400763004906600704,0
198349925120945664,0
601229386581752576,0
1754737719755016960,0
1871415389880030720,0
1640189765432418304,0
2155490052316931584,0
538081525529980672,0
1608084533612725504,0
88224935717999360,0
33871637443542272,0
1486956918348918528,0
167008966468000256,0
377534910299262464,0
2122822689281026048,0
1141589615731234560,0
1167188546008772096,0
362510073548821248,0
731863459550118912,0
1603997404724239616,0
1633335530172708096,0
452469086826528000,0
546999545924491776,0
1292103423416339712,0
1276710501904603392,0
1587947018755443712,0
2057952594304403968,0
2006794365969282816,0
1462113550525947136,0
1854475374532229120,0
1333684070587260160,0
2272428609681784064,0
446357458252686080,0
1088976021901700096,0
1848314961497201152,0
975284256550172928,0
1136965795721414144,0
100082201952491520,0
2249684447689257984,0
21324338268595968,0
1755421208382898176,0
733248282259323136,0
657608292827521536,0
1629673131518822656,0
2115300098299953152,0
2202424611238192640,0
1283532990523758080,0
1226284019235358720,0
1993939761172142080,0
1851697127436760320,0
16477366245581056,0
2128038452044856832,0
2010393830505201152,0
1439578513736034048,0
183160218627266560,0
544813214790076672,0
2125093581556416256,0
138747382014822656,0
2295686427686544896,0
530190741873716480,0
2117122534242546944,0
45305616877415680,0
1852159000856554752,0
1621375548570765312,0
333835752418002176,0
1105679856325302272,0
501256347711819520,0
2055316088251874816,0
1673490127597565440,0
304157944545302784,0
2264964458641524480,0
1705875671738024704,0
2137355732099644928,0
771078206645238272,0
1106574871976086528,0
657864812563062272,0
45465779147619328,0
456245588902047488,0
1892971900535695616,0
1548037777155405568,0
1957845257056630784,0
465730850571417856,0
1918505074531873536,0
1198472070974381312,0
545965621153208064,0
1502690766462382848,0
1375100750247357696,0
999637161755751168,0
1923645125099718400,0
518100721837684992,0
2144408804231846912,0
1959199135844044032,0
1884406361553778688,0
364444822651289344,0
338858879912543744,0
1951628757046091264,0
176109284357198592,0
1619465551111544064,0
321347276181250048,0
1013630885324647680,0
520617543540095744,0
2012559314666660864,0
1690998113040414976,0
595862547368113152,0
1104792523826457344,0
476879849178874624,0
1075717649793478912,0
1609762495462468352,0
467567988720943616,0
167127709738266368,0
1942960157741853184,0
1474336389020912640,0
1309576115340294144,0
1414617401227969792,0
25019730898701056,0
942223116532527872,0
952125542993627136,0
2010314005402148096,0
1379184080672545792,0
302827065934957824,0
893231561744308736,0
720860023448209664,0
1740023299133139200,0
1731072718654033664,0
1824013919286879488,0
101920994537826048,0
819114413858027776,0
1185970448009491712,0
2239385650605711616,0
823190102899186176,0
590429751054537216,0
1565917896915594752,0
1428032007537232128,0
1207119882373287936,0
1708236760345806848,0
1813101198298421248,0
1678111545280652288,0
193623826935734016,0
1908372750453142528,0
1202993409211518208,0
1899524556989076736,0
311843507126476800,0
2104753083673527552,0
1843962934020692480,0
2298067679671517696,0
434754542936684288,0
2006749527390570240,0
682441933242756096,0
993625057210535168,0
2010004381465233920,0
369491711204356096,0
1525324407528297216,0
104747458920006912,0
99141046143252224,0
345552628850527744,0
2231913372356778752,0
857264963653157888,0
1352013200965436928,0
